1.004660926
1.000910658
0.978973953
1.007920712
1.011447124
1.114757928
1.004278367
1.006545621
1.019142138
1.006938075
1.018131839
0.8408405582
0.9981985059
0.995575415
1.007962672
1.005685691
1.002848837
1.005671819
0.9106526455
1.007203272
1.005312964
0.9793055098
0.998275553
1.04987799
0.9929201076
1.008458619
1.006077689
1.011083582
1.01397361
1.002947197
1.015108798
1.007239663
1.004678222
1.007451939
1.007412044
0.9924641326
1.00025681
0.9911651898
1.017069731
0.9800565898
0.9975380155
1.004861789
1.000533122
0.997658415
0.9983101981
1.239720266
1.002729963
1.010264313
0.9789284793
1.030871516
1.005950229
1.031032021
1.000838724
1.002766964
0.9652001257
0.9921088213
1.083474998
0.9895791886
0.9918849028
1.065771302
1.011277988
0.9963375023
1.002644842
1.00442187
0.9921730412
1.009066806
1.022430972
1.061534234
1.001327534
0.947582099
1.003376765
1.010617705
0.9682763217
1.001614121
0.9959166192
0.7595871309
1.111296057
1.001298017
1.003834802
1.020080974
1.002382414
0.9414607639
0.988892217
0.9547633539
1.021229316
0.9995834098
1.009144168
0.9999082658
0.9957558905
0.988349191
1.000437341
1.014946939
0.990231472
1.000048196
1.004322192
1.003673351
1.010607524
1.007433424
0.9839240208
1.003987361
