14.8
56
63.1
79.15
58
105.9
9
131.1
39.75
7
372.45
129
169.2
21
108
204.2
15
65.45
47
86
59.4
37.75
259.95
62
195.4
150.1
113.95
203.6
78
26
161.15
88.45
14
129.8
911.8
327.45
78.45
175.55
301
142.6
41.7
265.45
139.3
17
177.5
13
65.75
42
131.15
23
66.65
28
169.7
51.4
39
14.8
296.4
29
120.4
157.95
28
321.15
302.2
109.7
64.75
236.95
175.6
92.9
26
159
470.95
72
324.45
78.15
44
97.05
134.65
163.95
29.25
89.75
7
295.2
16.95
55.45
69.8
111.1
7
198.05
42
145.05
240.9
421.75
86
210.05
66.4
232.6
44
155.85
14.05
59
